p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
KIAA0232,5.96657299335332e-72,0.329874526942505,0.324,0.057,5.96299304955731e-68,4,KIAA0232
SERTAD4,6.5509345670528e-72,0.318794210756897,0.297,0.051,6.54700400631257e-68,4,SERTAD4
ZMYND8,7.14455189834352e-72,0.423982726901137,0.433,0.105,7.14026516720451e-68,4,ZMYND8
HINT1,7.26085796315002e-72,0.380894254559295,0.991,0.839,7.25650144837213e-68,4,HINT1
BASP11,9.22690868942665e-72,0.529905688966675,0.639,0.209,9.22137254421299e-68,4,BASP1
ATP6V1D,1.15407458813521e-71,0.500617374776708,0.615,0.209,1.15338214338233e-67,4,ATP6V1D
DCBLD2,1.1583885153606e-71,0.327776345499187,0.315,0.057,1.15769348225139e-67,4,DCBLD2
RALGDS,1.22492007005747e-71,0.45135954200817,0.518,0.145,1.22418511801543e-67,4,RALGDS
FAM102A,1.30778307073364e-71,0.38856629207246,0.427,0.099,1.3069984008912e-67,4,FAM102A
C9orf72,2.66691168109043e-71,0.450390475497151,0.482,0.127,2.66531153408178e-67,4,C9orf72
LMO71,2.75256384705032e-71,0.522232523698871,0.685,0.247,2.75091230874209e-67,4,LMO7
SQLE1,3.16565607279446e-71,0.53637269303531,0.682,0.236,3.16375667915079e-67,4,SQLE
PIGQ,5.62623440035877e-71,0.321820885051281,0.309,0.055,5.62285865971856e-67,4,PIGQ
FOXO3,6.36933396646312e-71,0.509770722106128,0.633,0.222,6.36551236608324e-67,4,FOXO3
NFE2L1,7.18104570489852e-71,0.420000605716878,0.439,0.109,7.17673707747558e-67,4,NFE2L1
OMA1,7.23451956613486e-71,0.280031724649806,0.261,0.038,7.23017885439517e-67,4,OMA1
PVRL41,9.547795920435e-71,0.37826252446182,0.388,0.088,9.54206724288274e-67,4,PVRL4
STYXL1,1.37622346145464e-70,0.378231359043116,0.394,0.088,1.37539772737777e-66,4,STYXL1
C5orf45,1.48358843846461e-70,0.405398330026464,0.442,0.105,1.48269828540153e-66,4,C5orf45
HIPK3,1.67719476581288e-70,0.489643900201074,0.57,0.189,1.67618844895339e-66,4,HIPK3
NLRP1,1.78408148206269e-70,0.360735575328081,0.37,0.074,1.78301103317345e-66,4,NLRP1
ESRP11,2.55820214338526e-70,0.351036906174178,0.376,0.084,2.55666722209923e-66,4,ESRP1
TOPORS-AS1,4.26001352896847e-70,0.382405974824328,0.412,0.094,4.25745752085109e-66,4,TOPORS-AS1
EXOC4,4.87799722544075e-70,0.353762486219401,0.367,0.074,4.87507042710548e-66,4,EXOC4
SGSM3,1.00411633892633e-69,0.388242979368951,0.391,0.088,1.00351386912298e-65,4,SGSM3
LRRC45,1.20977532053001e-69,0.286927430602722,0.273,0.043,1.20904945533769e-65,4,LRRC45
ADGRG1,1.28178173580069e-69,0.348398306650421,0.327,0.062,1.28101266675921e-65,4,ADGRG1
CERS6,1.56828781500736e-69,0.431418379663317,0.473,0.127,1.56734684231835e-65,4,CERS6
GOLPH3L,1.58335121300639e-69,0.332646695783903,0.333,0.065,1.58240120227859e-65,4,GOLPH3L
SIVA1,1.84362775672936e-69,0.512581660890188,0.852,0.467,1.84252158007532e-65,4,SIVA1
CD92,2.89704283624571e-69,0.558293169589909,0.964,0.57,2.89530461054396e-65,4,CD9
NELFE,3.16809625937397e-69,0.502689704934959,0.624,0.232,3.16619540161834e-65,4,NELFE
LINC00969,3.22680840882834e-69,0.507717181346887,0.652,0.238,3.22487232378304e-65,4,LINC00969
GFPT11,5.34325667504022e-69,0.445183282905692,0.53,0.161,5.34005072103519e-65,4,GFPT1
CTBP2,5.61059703223989e-69,0.46025816869509,0.53,0.168,5.60723067402054e-65,4,CTBP2
PEX6,6.08972397041679e-69,0.29789496304209,0.282,0.047,6.08607013603454e-65,4,PEX6
WBP1L,6.09331730464349e-69,0.310880388300744,0.3,0.047,6.08966131426071e-65,4,WBP1L
RHPN11,1.08797088209831e-68,0.367503124496796,0.412,0.101,1.08731809956905e-64,4,RHPN1
IPMK,2.19556703167114e-68,0.313334259945887,0.303,0.049,2.19424969145214e-64,4,IPMK
RMND5A,4.224118773409e-68,0.355766113514361,0.361,0.074,4.22158430214496e-64,4,RMND5A
HDGF,4.52148379592137e-68,0.49016537925699,0.636,0.238,4.51877090564381e-64,4,HDGF
PBRM1,4.81095873687404e-68,0.414087599304285,0.452,0.116,4.80807216163192e-64,4,PBRM1
DLGAP1-AS1,5.10277131867792e-68,0.345902299329808,0.355,0.071,5.09970965588671e-64,4,DLGAP1-AS1
BCLAF1,5.53455759522735e-68,0.533914410352217,0.709,0.307,5.53123686067021e-64,4,BCLAF1
CCDC28A,6.54440015365239e-68,0.426645170258516,0.476,0.126,6.5404735135602e-64,4,CCDC28A
SKP1,9.54899900364989e-68,0.457874260977809,0.955,0.706,9.5432696042477e-64,4,SKP1
KDM7A,9.88590367657139e-68,0.302021462133459,0.279,0.046,9.87997213436544e-64,4,KDM7A
KMT5C,1.8328417810842e-67,0.332444604729748,0.352,0.071,1.83174207601554e-63,4,KMT5C
TM9SF3,2.19886141725448e-67,0.47639058616379,0.6,0.21,2.19754210040413e-63,4,TM9SF3
ORC4,2.56154085951111e-67,0.355182038048352,0.376,0.082,2.5600039349954e-63,4,ORC4
RIN2,2.84346404166631e-67,0.313034260967469,0.294,0.051,2.84175796324131e-63,4,RIN2
TLCD2,3.03639329358207e-67,0.343006105705132,0.336,0.067,3.03457145760592e-63,4,TLCD2
CLASP1,3.83547802459514e-67,0.320650852161274,0.324,0.062,3.83317673778038e-63,4,CLASP1
RGS12,5.10400788096072e-67,0.38245732831745,0.427,0.104,5.10094547623215e-63,4,RGS12
PPP1CB1,5.12345982894791e-67,0.539417926894785,0.9,0.52,5.12038575305054e-63,4,PPP1CB
ACADM,5.76767974420331e-67,0.402573362567804,0.427,0.106,5.76421913635678e-63,4,ACADM
ALDH16A1,1.55915180829901e-66,0.33571965674718,0.336,0.066,1.55821631721403e-62,4,ALDH16A1
RAB28,1.6412388464558e-66,0.325342708648661,0.33,0.063,1.64025410314792e-62,4,RAB28
ST3GAL6,1.68307261221786e-66,0.387974300001833,0.394,0.09,1.68206276865053e-62,4,ST3GAL6
MORF4L2,3.43970951791154e-66,0.510100904968135,0.867,0.508,3.43764569220079e-62,4,MORF4L2
PTBP3,3.68277933303798e-66,0.497739541105062,0.621,0.234,3.68056966543816e-62,4,PTBP3
RUNDC1,5.26766178831112e-66,0.289165788408931,0.267,0.043,5.26450119123813e-62,4,RUNDC1
CMPK1,5.56248147168323e-66,0.489477016274318,0.664,0.264,5.55914398280022e-62,4,CMPK1
AC007325.4,7.91835011629085e-66,0.323635795849048,0.3,0.056,7.91359910622108e-62,4,AC007325.4
ABO,1.12581181715172e-65,0.340186718595147,0.309,0.06,1.12513633006142e-61,4,ABO
NUP50,1.33328151425772e-65,0.379757815588512,0.43,0.104,1.33248154534917e-61,4,NUP50
NDUFAF3,1.39659699406529e-65,0.530896763970885,0.794,0.41,1.39575903586885e-61,4,NDUFAF3
NBR1,1.53251098102219e-65,0.404792956746519,0.461,0.127,1.53159147443358e-61,4,NBR1
SECISBP2L,1.59155660789692e-65,0.417287132110704,0.43,0.11,1.59060167393218e-61,4,SECISBP2L
MAGED2,2.05877453024363e-65,0.430980338163309,0.506,0.152,2.05753926552548e-61,4,MAGED2
ETNK1,2.20259459376138e-65,0.478733473734646,0.609,0.224,2.20127303700512e-61,4,ETNK1
ZNF3,2.70707697603501e-65,0.28760200527032,0.27,0.045,2.70545272984939e-61,4,ZNF3
OTUD7B1,2.96078796677128e-65,0.324635301423046,0.315,0.062,2.95901149399122e-61,4,OTUD7B
NRP2,4.14484573454436e-65,0.327044413798785,0.339,0.063,4.14235882710364e-61,4,NRP2
PMM1,4.38674954989711e-65,0.42680930175572,0.436,0.116,4.38411750016717e-61,4,PMM1
DHX30,4.55894684181233e-65,0.388895680239861,0.424,0.109,4.55621147370725e-61,4,DHX30
MPZL3,4.58349500326409e-65,0.317203737830864,0.333,0.066,4.58074490626213e-61,4,MPZL3
FGGY,4.70349381989555e-65,0.370709654591302,0.367,0.082,4.70067172360362e-61,4,FGGY
TOP2B,4.95939786910202e-65,0.377113957801161,0.412,0.101,4.95642223038056e-61,4,TOP2B
NAA35,5.44942073845171e-65,0.280966551700075,0.264,0.043,5.44615108600864e-61,4,NAA35
COPB2,7.17220277763569e-65,0.437040441670282,0.5,0.154,7.16789945596911e-61,4,COPB2
OTUD4,9.42596978242439e-65,0.356950836983023,0.376,0.084,9.42031420055494e-61,4,OTUD4
NPHP3,1.04654059060144e-64,0.285923613262227,0.276,0.047,1.04591266624708e-60,4,NPHP3
PTPN3,1.07231444020655e-64,0.2985654552689,0.273,0.047,1.07167105154243e-60,4,PTPN3
IRX5,1.11040697038208e-64,0.281295322368915,0.258,0.041,1.10974072619985e-60,4,IRX5
PAPSS1,1.19146657535387e-64,0.446602774923282,0.494,0.147,1.19075169540866e-60,4,PAPSS1
IRF1,1.21038810927944e-64,0.571895567111258,0.845,0.444,1.20966187641387e-60,4,IRF1
EPN2,1.71498544502105e-64,0.292670505978641,0.276,0.048,1.71395645375403e-60,4,EPN2
SH3BGRL2,2.61810908445494e-64,0.279893708795916,0.267,0.045,2.61653821900427e-60,4,SH3BGRL2
UGDH,2.92846680995376e-64,0.447195945668295,0.497,0.155,2.92670972986779e-60,4,UGDH
CLDN71,5.10489364399058e-64,0.493039012764879,0.664,0.25,5.10183070780418e-60,4,CLDN7
TRAF41,5.33272764236041e-64,0.418356206796075,0.464,0.134,5.32952800577499e-60,4,TRAF4
MYO5C,8.34958127382819e-64,0.281945233623635,0.267,0.045,8.34457152506389e-60,4,MYO5C
SRP14,1.073889604747e-63,0.330921672444696,0.985,0.87,1.07324527098415e-59,4,SRP14
YPEL2,1.15791517726331e-63,0.417711355566959,0.473,0.135,1.15722042815695e-59,4,YPEL2
CEP164,3.39372848820678e-63,0.327346390498,0.339,0.07,3.39169225111386e-59,4,CEP164
PIAS3,3.4735748240623e-63,0.298351784472606,0.294,0.056,3.47149067916786e-59,4,PIAS3
SREK1,3.61109520139636e-63,0.461855379972288,0.603,0.223,3.60892854427553e-59,4,SREK1
RPP38,6.78169987141283e-63,0.344467057622416,0.33,0.069,6.77763085148998e-59,4,RPP38
TMEM1251,7.01845194121266e-63,0.346509335304685,0.385,0.097,7.01424087004794e-59,4,TMEM125
PTGR1,8.08883666465254e-63,0.347652795118643,0.358,0.083,8.08398336265375e-59,4,PTGR1
RP11-140K17.3,9.50136708562392e-63,0.303278946877415,0.3,0.058,9.49566626537255e-59,4,RP11-140K17.3
GBAS,1.70835952277462e-62,0.455560661126709,0.561,0.197,1.70733450706096e-58,4,GBAS
FAM60A,2.00020518918695e-62,0.457268240489069,0.548,0.185,1.99900506607344e-58,4,FAM60A
ARL13B,2.34242941443356e-62,0.343944183780477,0.333,0.068,2.3410239567849e-58,4,ARL13B
PNPLA4,2.95950989484278e-62,0.297839287638125,0.288,0.054,2.95773418890588e-58,4,PNPLA4
TNKS2,4.02187999674585e-62,0.382478029621102,0.433,0.114,4.0194668687478e-58,4,TNKS2
RCN2,4.60917854242323e-62,0.330120660082049,0.327,0.07,4.60641303529778e-58,4,RCN2
PTRH1,4.66235084080718e-62,0.374229276522123,0.424,0.114,4.6595534303027e-58,4,PTRH1
BTBD1,9.42957039462915e-62,0.266873705056644,0.258,0.039,9.42391265239237e-58,4,BTBD1
FAM172A,1.30704765339822e-61,0.344687938737429,0.367,0.084,1.30626342480618e-57,4,FAM172A
ARHGEF12,2.32036450797258e-61,0.375680567662876,0.421,0.112,2.3189722892678e-57,4,ARHGEF12
EVA1C,3.58834998196065e-61,0.333072898879406,0.336,0.076,3.58619697197148e-57,4,EVA1C
ZBTB18,5.41943570143641e-61,0.312039259823109,0.327,0.072,5.41618404001554e-57,4,ZBTB18
EVI5,1.24916424778222e-60,0.376933357520339,0.418,0.11,1.24841474923355e-56,4,EVI5
JKAMP,1.36043499754582e-60,0.365842174466951,0.409,0.105,1.35961873654729e-56,4,JKAMP
IFT52,1.5017565569102e-60,0.318948040381486,0.324,0.066,1.50085550297605e-56,4,IFT52
SRF,1.5262817292777e-60,0.323156778924787,0.309,0.064,1.52536596024013e-56,4,SRF
TLE4,3.08220720627632e-60,0.49794321663759,0.624,0.248,3.08035788195255e-56,4,TLE4
NCK2,3.6484854808456e-60,0.303030533607332,0.315,0.063,3.64629638955709e-56,4,NCK2
GOLM11,6.44261069776315e-60,0.429765056941057,0.576,0.183,6.43874513134449e-56,4,GOLM1
RND31,1.25422472933592e-59,0.450982376487909,0.506,0.147,1.25347219449832e-55,4,RND3
FAM214A,2.30210201199691e-59,0.323932329936858,0.339,0.073,2.30072075078971e-55,4,FAM214A
CAMK2D,3.13508371971925e-59,0.422397443909512,0.473,0.149,3.13320266948741e-55,4,CAMK2D
SPG11,5.02817955733659e-59,0.355762932885872,0.397,0.099,5.02516264960218e-55,4,SPG11
ANAPC16,5.27720934074049e-59,0.469844292414293,0.87,0.547,5.27404301513605e-55,4,ANAPC16
ABHD111,8.12558912868708e-59,0.343702546127319,0.376,0.098,8.12071377520987e-55,4,ABHD11
ATP5I,9.64055679201665e-59,0.457706492543332,0.915,0.592,9.63477245794145e-55,4,ATP5I
SYNJ2BP,1.1172968851432e-58,0.329152839683026,0.348,0.079,1.11662650701212e-54,4,SYNJ2BP
ENOSF1,1.16163566866322e-58,0.369151568013141,0.415,0.112,1.16093868726202e-54,4,ENOSF1
POLD2,1.2551618976279e-58,0.411563363867544,0.485,0.156,1.25440880048932e-54,4,POLD2
SLC34A21,1.55701040307138e-58,0.562140765197188,0.852,0.324,1.55607619682954e-54,4,SLC34A2
SCAMP1,3.84111652552681e-58,0.359243493563101,0.382,0.097,3.8388118556115e-54,4,SCAMP1
MRPL57,3.8437239554526e-58,0.476733550614311,0.809,0.425,3.84141772107933e-54,4,MRPL57
SAMHD11,6.53276352447923e-58,0.481650405326238,0.688,0.269,6.52884386636455e-54,4,SAMHD1
TFDP2,6.74943276455242e-58,0.35977194549016,0.43,0.117,6.74538310489369e-54,4,TFDP2
ANKZF1,7.89326572135686e-58,0.310077538119546,0.3,0.06,7.88852976192404e-54,4,ANKZF1
CTAGE5,8.68154111837645e-58,0.292469560556956,0.294,0.058,8.67633219370543e-54,4,CTAGE5
AMOTL2,9.47550743873853e-58,0.293339586795348,0.273,0.052,9.46982213427529e-54,4,AMOTL2
PIN1,1.20899703488818e-57,0.469417091362869,0.621,0.258,1.20827163666725e-53,4,PIN1
KRT181,1.30884685571974e-57,0.542938319195691,0.873,0.36,1.30806154760631e-53,4,KRT18
C19orf70,1.91569076573485e-57,0.476426703334276,0.809,0.433,1.91454135127541e-53,4,C19orf70
SPTAN1,2.12199127445148e-57,0.434904962850816,0.536,0.182,2.12071807968681e-53,4,SPTAN1
NTN4,2.39725339552631e-57,0.277337672412542,0.282,0.056,2.395815043489e-53,4,NTN4
DTX2,2.69310415974126e-57,0.312230900299388,0.306,0.066,2.69148829724542e-53,4,DTX2
MRPL23,3.01968171033295e-57,0.460008970572592,0.609,0.25,3.01786990130675e-53,4,MRPL23
MIDN1,3.47117489199904e-57,0.505126394184164,0.867,0.509,3.46909218706384e-53,4,MIDN
ANAPC5,3.50530532768099e-57,0.430082249812627,0.545,0.194,3.50320214448438e-53,4,ANAPC5
FAM8A1,3.97991197442172e-57,0.290942763578276,0.282,0.056,3.97752402723706e-53,4,FAM8A1
WDTC1,7.28552149343453e-57,0.300208577728444,0.3,0.062,7.28115018053847e-53,4,WDTC1
SURF2,1.01348305357566e-56,0.379309094381768,0.445,0.131,1.01287496374352e-52,4,SURF2
DNAJC5,1.22698515560181e-56,0.288533822545194,0.288,0.058,1.22624896450845e-52,4,DNAJC5
CDKN2A,1.28763797608802e-56,0.304093590723144,0.255,0.045,1.28686539330237e-52,4,CDKN2A
VPS13C,1.35541155507986e-56,0.41559504177934,0.503,0.164,1.35459830814681e-52,4,VPS13C
INSR1,2.80769135923695e-56,0.447691443095126,0.576,0.209,2.80600674442141e-52,4,INSR
TBL1XR1,2.83345338668936e-56,0.423268692295438,0.53,0.189,2.83175331465734e-52,4,TBL1XR1
CISD1,3.34350114111469e-56,0.413153190400166,0.464,0.146,3.34149504043002e-52,4,CISD1
ERBB21,3.56000948270846e-56,0.388118331309374,0.439,0.132,3.55787347701883e-52,4,ERBB2
NCKAP11,4.47848822582248e-56,0.344715678180621,0.385,0.105,4.47580113288699e-52,4,NCKAP1
MAT2B,5.85100011573048e-56,0.379566739170007,0.448,0.13,5.84748951566104e-52,4,MAT2B
RNF6,7.15292295724455e-56,0.31458241646003,0.315,0.067,7.14863120347021e-52,4,RNF6
DHRS3,8.25246686110447e-56,0.420191538341458,0.53,0.185,8.24751538098781e-52,4,DHRS3
COX7A2,8.84758800863421e-56,0.371949078490137,0.964,0.771,8.84227945582903e-52,4,COX7A2
TMEM2451,1.10715976541284e-55,0.40088427123857,0.476,0.151,1.10649546955359e-51,4,TMEM245
PTOV1,1.42102466019326e-55,0.343824853663921,0.364,0.092,1.42017204539714e-51,4,PTOV1
ST6GALNAC6,1.80194416030113e-55,0.345023018718532,0.388,0.102,1.80086299380495e-51,4,ST6GALNAC6
NUDT2,2.085926571266e-55,0.262685030333368,0.255,0.043,2.08467501532324e-51,4,NUDT2
CHMP5,2.21398291736366e-55,0.485852949318646,0.688,0.336,2.21265452761324e-51,4,CHMP5
TMEM14A,3.07859798713202e-55,0.380404546603468,0.439,0.132,3.07675082833974e-51,4,TMEM14A
SNAPC3,3.525078578595e-55,0.306655069335229,0.324,0.071,3.52296353144784e-51,4,SNAPC3
SORBS3,4.73454857494054e-55,0.267135502941789,0.255,0.043,4.73170784579557e-51,4,SORBS3
DYNLRB11,5.67902917470983e-55,0.464360252507967,0.855,0.505,5.675621757205e-51,4,DYNLRB1
RBL2,6.08614016646549e-55,0.341355682068494,0.388,0.101,6.08248848236561e-51,4,RBL2
DYNC1LI2,6.71934348115921e-55,0.403429039011576,0.497,0.171,6.71531187507051e-51,4,DYNC1LI2
UBL51,8.51146268839948e-55,0.369615385347995,0.976,0.784,8.50635581078644e-51,4,UBL5
SCNN1A1,1.2475099836506e-54,0.348817359440227,0.4,0.114,1.24676147766041e-50,4,SCNN1A
PAPOLA,1.47188973124974e-54,0.459602425222479,0.855,0.525,1.47100659741099e-50,4,PAPOLA
PDCD6IP,1.78799767942135e-54,0.43798476456474,0.606,0.238,1.78692488081369e-50,4,PDCD6IP
PRRC2B,2.14971491460253e-54,0.367945472336147,0.439,0.133,2.14842508565377e-50,4,PRRC2B
SPATA13,2.19666638438359e-54,0.372299881573435,0.439,0.13,2.19534838455296e-50,4,SPATA13
ERF,2.37747700794286e-54,0.392016808626779,0.47,0.149,2.37605052173809e-50,4,ERF
TMEM14B,2.73664440206025e-54,0.459344452555159,0.785,0.432,2.73500241541902e-50,4,TMEM14B
PSMD10,4.08685468433885e-54,0.32836146000665,0.373,0.095,4.08440257152825e-50,4,PSMD10
SRP9,4.30340082932179e-54,0.465462635828311,0.803,0.423,4.3008187888242e-50,4,SRP9
SMDT1,4.41736703148345e-54,0.435683546134674,0.888,0.563,4.41471661126456e-50,4,SMDT1
RP4-568C11.4,6.75888384084814e-54,0.258448063995436,0.261,0.051,6.75482851054363e-50,4,RP4-568C11.4
HEBP2,7.48740881965628e-54,0.331117455287066,0.373,0.095,7.48291637436448e-50,4,HEBP2
SYPL1,7.67113686819386e-54,0.454612057046646,0.63,0.269,7.66653418607295e-50,4,SYPL1
CSNK1A1,8.5730868423883e-54,0.456411014633838,0.845,0.543,8.56794299028287e-50,4,CSNK1A1
IRF2BPL,1.03724048974586e-53,0.358395204582505,0.382,0.101,1.03661814545202e-49,4,IRF2BPL
KDM3B,1.29762455148637e-53,0.325263176382629,0.352,0.089,1.29684597675548e-49,4,KDM3B
UBA1,1.38086858170231e-53,0.416315524564257,0.518,0.188,1.38004006055329e-49,4,UBA1
PAK4,1.39294950848833e-53,0.266994683457004,0.258,0.05,1.39211373878324e-49,4,PAK4
WDR45B,1.99988315372817e-53,0.440824164809099,0.639,0.265,1.99868322383593e-49,4,WDR45B
LAMA51,2.4859157667177e-53,0.31095865638562,0.312,0.073,2.48442421725766e-49,4,LAMA5
MBNL2,4.94325179739187e-53,0.339205645796371,0.358,0.09,4.94028584631344e-49,4,MBNL2
KCNK11,7.37680154248701e-53,0.301838829972861,0.318,0.076,7.37237546156152e-49,4,KCNK1
SF3B2,7.90247466401341e-53,0.454322161959767,0.709,0.343,7.897733179215e-49,4,SF3B2
PARD6B1,8.31086026118304e-53,0.332522265080563,0.391,0.111,8.30587374502633e-49,4,PARD6B
RAMP11,9.67933525250923e-53,0.376831611906349,0.421,0.126,9.67352765135773e-49,4,RAMP1
HIST1H1C1,1.26599399080076e-52,0.48656613854518,0.6,0.238,1.26523439440628e-48,4,HIST1H1C
NANS,1.55382777389491e-52,0.457572167145831,0.706,0.331,1.55289547723057e-48,4,NANS
SUGP2,1.92973586894283e-52,0.322402714517792,0.37,0.096,1.92857802742146e-48,4,SUGP2
ARID1B,2.6059692537544e-52,0.319635550303061,0.364,0.092,2.60440567220214e-48,4,ARID1B
SPINT21,2.65908656171662e-52,0.473406081047148,0.906,0.519,2.65749110977959e-48,4,SPINT2
TTC3,2.68702724653632e-52,0.482424300245039,0.685,0.343,2.6854150301884e-48,4,TTC3
KCNE1,3.12372849454284e-52,0.346504393234964,0.376,0.094,3.12185425744612e-48,4,KCNE1
ZNF609,4.34976914623099e-52,0.30879335669583,0.327,0.079,4.34715928474325e-48,4,ZNF609
GLYR1,5.05288220744383e-52,0.383440103134025,0.455,0.153,5.04985047811937e-48,4,GLYR1
MAST4,6.93306138097584e-52,0.363322323165526,0.412,0.118,6.92890154414726e-48,4,MAST4
DIS3L2,8.50936704467771e-52,0.270716537328337,0.264,0.054,8.5042614244509e-48,4,DIS3L2
HES11,9.49863862622885e-52,0.518137809113006,0.633,0.266,9.49293944305312e-48,4,HES1
CCDC186,1.34211362407295e-51,0.384757397226232,0.518,0.185,1.34130835589851e-47,4,CCDC186
ICE2,2.76896068333236e-51,0.331767969950133,0.339,0.084,2.76729930692236e-47,4,ICE2
MUC11,3.80075106107449e-51,0.466234186519604,0.718,0.28,3.79847061043785e-47,4,MUC1
SPG20,4.3302054036394e-51,0.387522674040865,0.452,0.142,4.32760728039721e-47,4,SPG20
EFNA11,5.21323455337602e-51,0.444147335677098,0.633,0.225,5.21010661264399e-47,4,EFNA1
PHC3,5.40286722212579e-51,0.301985070393199,0.318,0.074,5.39962550179251e-47,4,PHC3
TMED10,5.84259460299099e-51,0.457171275859661,0.785,0.42,5.8390890462292e-47,4,TMED10
PDPK1,6.78867086180333e-51,0.355379159134116,0.442,0.139,6.78459765928625e-47,4,PDPK1
CCNDBP1,9.84634500912885e-51,0.401818622204833,0.512,0.179,9.84043720212338e-47,4,CCNDBP1
BNIP3,1.16300940600338e-50,0.410887652886805,0.558,0.209,1.16231160035978e-46,4,BNIP3
MMP24-AS1,1.28908125129874e-50,0.346342134085034,0.4,0.117,1.28830780254796e-46,4,MMP24-AS1
OXR1,1.37040182904827e-50,0.423753926576042,0.533,0.21,1.36957958795084e-46,4,OXR1
NUPR12,1.39244532744505e-50,0.505124793105318,0.803,0.371,1.39160986024859e-46,4,NUPR1
PLA2G161,1.50294313635809e-50,0.448195756113445,0.688,0.302,1.50204137047628e-46,4,PLA2G16
SMAD2,2.167658746483e-50,0.401347080162178,0.488,0.176,2.16635815123511e-46,4,SMAD2
KLHL21,2.36832735425945e-50,0.280865102490879,0.303,0.067,2.36690635784689e-46,4,KLHL21
CBX5,2.41752258578369e-50,0.365766675497698,0.4,0.12,2.41607207223222e-46,4,CBX5
UGCG1,2.52332234949541e-50,0.4626674444539,0.691,0.328,2.52180835608571e-46,4,UGCG
ZNF428,2.57470056318834e-50,0.425293625837625,0.57,0.239,2.57315574285043e-46,4,ZNF428
BCL7A,2.76645982136059e-50,0.264206831464151,0.267,0.057,2.76479994546777e-46,4,BCL7A
ARHGAP5,3.33016183790998e-50,0.405041126819549,0.567,0.227,3.32816374080724e-46,4,ARHGAP5
CELF11,3.38668835107495e-50,0.444519825685774,0.727,0.363,3.38465633806431e-46,4,CELF1
ZFHX3,3.65052223285533e-50,0.360660874259742,0.448,0.143,3.64833191951562e-46,4,ZFHX3
WDFY1,4.79921405122364e-50,0.302497253942648,0.324,0.077,4.79633452279291e-46,4,WDFY1
KHDRBS1,5.97669724630218e-50,0.43156243847018,0.652,0.296,5.9731112279544e-46,4,KHDRBS1
TRIP11,6.5607474273737e-50,0.337233934194499,0.367,0.1,6.55681097891727e-46,4,TRIP11
PTGES31,1.17722469255177e-49,0.367639853386285,0.958,0.761,1.17651835773624e-45,4,PTGES3
PNKD1,1.40076671292485e-49,0.444680786214274,0.627,0.282,1.39992625289709e-45,4,PNKD
URI1,1.71033479213959e-49,0.29074224714795,0.321,0.079,1.7093085912643e-45,4,URI1
IRF2,1.72093481646175e-49,0.336173251122119,0.403,0.118,1.71990225557187e-45,4,IRF2
GADD45B,2.11278859276958e-49,0.467072398659928,0.924,0.662,2.11152091961392e-45,4,GADD45B
SARAF1,3.52915187976586e-49,0.385243403574728,0.988,0.776,3.527034388638e-45,4,SARAF
XRRA1,4.12512708704856e-49,0.277870032684279,0.282,0.064,4.12265201079633e-45,4,XRRA1
